ProID,Info,,time,Vol.,
,,,1.914720e-04,-4.500000e-01,
,,,1.914800e-04,-4.500000e-01,
,,,1.914880e-04,-4.500000e-01,
,,,1.914960e-04,-4.500000e-01,
,,,1.915040e-04,-4.500000e-01,
,,,1.915120e-04,-4.500000e-01,
,,,1.915200e-04,-4.500000e-01,
,,,1.915280e-04,-4.500000e-01,
,,,1.915360e-04,-4.500000e-01,
,,,1.915440e-04,-4.500000e-01,
,,,1.915520e-04,-4.500000e-01,
,,,1.915600e-04,-4.500000e-01,
,,,1.915680e-04,-4.500000e-01,
,,,1.915760e-04,-4.500000e-01,
,,,1.915840e-04,-4.500000e-01,
,,,1.915920e-04,-4.500000e-01,
,,,1.916000e-04,-4.500000e-01,
,,,1.916080e-04,-4.500000e-01,
,,,1.916160e-04,-4.500000e-01,
,,,1.916240e-04,-4.500000e-01,
,,,1.916320e-04,-4.500000e-01,
,,,1.916400e-04,-4.500000e-01,
,,,1.916480e-04,-4.500000e-01,
,,,1.916560e-04,-4.500000e-01,
,,,1.916640e-04,-4.500000e-01,
,,,1.916720e-04,-4.500000e-01,
,,,1.916800e-04,-4.500000e-01,
,,,1.916880e-04,-4.500000e-01,
,,,1.916960e-04,-4.500000e-01,
,,,1.917040e-04,-4.500000e-01,
,,,1.917120e-04,-4.500000e-01,
,,,1.917200e-04,-4.500000e-01,
,,,1.917280e-04,-4.500000e-01,
,,,1.917360e-04,-4.500000e-01,
,,,1.917440e-04,-4.500000e-01,
,,,1.917520e-04,-4.500000e-01,
,,,1.917600e-04,-4.500000e-01,
,,,1.917680e-04,-4.500000e-01,
,,,1.917760e-04,-4.500000e-01,
,,,1.917840e-04,-4.500000e-01,
,,,1.917920e-04,-4.500000e-01,
,,,1.918000e-04,-4.500000e-01,
,,,1.918080e-04,-4.540000e-01,
,,,1.918160e-04,-4.500000e-01,
,,,1.918240e-04,-4.540000e-01,
,,,1.918320e-04,-4.500000e-01,
,,,1.918400e-04,-4.500000e-01,
,,,1.918480e-04,-4.500000e-01,
,,,1.918560e-04,-4.500000e-01,
,,,1.918640e-04,-4.500000e-01,
,,,1.918720e-04,-4.500000e-01,
,,,1.918800e-04,-4.500000e-01,
,,,1.918880e-04,-4.500000e-01,
,,,1.918960e-04,-4.500000e-01,
,,,1.919040e-04,-4.500000e-01,
,,,1.919120e-04,-4.500000e-01,
,,,1.919200e-04,-4.500000e-01,
,,,1.919280e-04,-4.500000e-01,
,,,1.919360e-04,-4.540000e-01,
,,,1.919440e-04,-4.500000e-01,
,,,1.919520e-04,-4.500000e-01,
,,,1.919600e-04,-4.500000e-01,
,,,1.919680e-04,-4.500000e-01,
,,,1.919760e-04,-4.500000e-01,
,,,1.919840e-04,-4.500000e-01,
,,,1.919920e-04,-4.500000e-01,
,,,1.920000e-04,-4.500000e-01,
,,,1.920080e-04,-4.500000e-01,
,,,1.920160e-04,-4.500000e-01,
,,,1.920240e-04,-4.500000e-01,
,,,1.920320e-04,-4.500000e-01,
,,,1.920400e-04,-4.500000e-01,
,,,1.920480e-04,-4.500000e-01,
,,,1.920560e-04,-4.500000e-01,
,,,1.920640e-04,-4.500000e-01,
,,,1.920720e-04,-4.500000e-01,
,,,1.920800e-04,-4.500000e-01,
,,,1.920880e-04,-4.500000e-01,
,,,1.920960e-04,-4.500000e-01,
,,,1.921040e-04,-4.500000e-01,
,,,1.921120e-04,-4.500000e-01,
,,,1.921200e-04,-4.500000e-01,
,,,1.921280e-04,-4.500000e-01,
,,,1.921360e-04,-4.500000e-01,
,,,1.921440e-04,-4.500000e-01,
,,,1.921520e-04,-4.500000e-01,
,,,1.921600e-04,-4.500000e-01,
,,,1.921680e-04,-4.500000e-01,
,,,1.921760e-04,-4.500000e-01,
,,,1.921840e-04,-4.500000e-01,
,,,1.921920e-04,-4.500000e-01,
,,,1.922000e-04,-4.500000e-01,
,,,1.922080e-04,-4.500000e-01,
,,,1.922160e-04,-4.500000e-01,
,,,1.922240e-04,-4.500000e-01,
,,,1.922320e-04,-4.500000e-01,
,,,1.922400e-04,-4.500000e-01,
,,,1.922480e-04,-4.500000e-01,
,,,1.922560e-04,-4.500000e-01,
,,,1.922640e-04,-4.500000e-01,
,,,1.922720e-04,-4.500000e-01,
,,,1.922800e-04,-4.500000e-01,
,,,1.922880e-04,-4.500000e-01,
,,,1.922960e-04,-4.500000e-01,
,,,1.923040e-04,-4.500000e-01,
,,,1.923120e-04,-4.500000e-01,
,,,1.923200e-04,-4.500000e-01,
,,,1.923280e-04,-4.500000e-01,
,,,1.923360e-04,-4.500000e-01,
,,,1.923440e-04,-4.500000e-01,
,,,1.923520e-04,-4.500000e-01,
,,,1.923600e-04,-4.500000e-01,
,,,1.923680e-04,-4.500000e-01,
,,,1.923760e-04,-4.500000e-01,
,,,1.923840e-04,-4.500000e-01,
,,,1.923920e-04,-4.500000e-01,
,,,1.924000e-04,-4.500000e-01,
,,,1.924080e-04,-4.500000e-01,
,,,1.924160e-04,-4.500000e-01,
,,,1.924240e-04,-4.500000e-01,
,,,1.924320e-04,-4.500000e-01,
,,,1.924400e-04,-4.500000e-01,
,,,1.924480e-04,-4.500000e-01,
,,,1.924560e-04,-4.500000e-01,
,,,1.924640e-04,-4.500000e-01,
,,,1.924720e-04,-4.500000e-01,
,,,1.924800e-04,-4.500000e-01,
,,,1.924880e-04,-4.500000e-01,
,,,1.924960e-04,-4.500000e-01,
,,,1.925040e-04,-4.500000e-01,
,,,1.925120e-04,-4.500000e-01,
,,,1.925200e-04,-4.500000e-01,
,,,1.925280e-04,-4.500000e-01,
,,,1.925360e-04,-4.500000e-01,
,,,1.925440e-04,-4.500000e-01,
,,,1.925520e-04,-4.500000e-01,
,,,1.925600e-04,-4.500000e-01,
,,,1.925680e-04,-4.540000e-01,
,,,1.925760e-04,-4.540000e-01,
,,,1.925840e-04,-4.540000e-01,
,,,1.925920e-04,-4.500000e-01,
,,,1.926000e-04,-4.500000e-01,
,,,1.926080e-04,-4.500000e-01,
,,,1.926160e-04,-4.500000e-01,
,,,1.926240e-04,-4.500000e-01,
,,,1.926320e-04,-4.500000e-01,
,,,1.926400e-04,-4.540000e-01,
,,,1.926480e-04,-4.540000e-01,
,,,1.926560e-04,-4.500000e-01,
,,,1.926640e-04,-4.540000e-01,
,,,1.926720e-04,-4.540000e-01,
,,,1.926800e-04,-4.540000e-01,
,,,1.926880e-04,-4.540000e-01,
,,,1.926960e-04,-4.540000e-01,
,,,1.927040e-04,-4.540000e-01,
,,,1.927120e-04,-4.540000e-01,
,,,1.927200e-04,-4.540000e-01,
,,,1.927280e-04,-4.540000e-01,
,,,1.927360e-04,-4.540000e-01,
,,,1.927440e-04,-4.540000e-01,
,,,1.927520e-04,-4.540000e-01,
,,,1.927600e-04,-4.540000e-01,
,,,1.927680e-04,-4.540000e-01,
,,,1.927760e-04,-4.540000e-01,
,,,1.927840e-04,-4.540000e-01,
,,,1.927920e-04,-4.540000e-01,
,,,1.928000e-04,-4.540000e-01,
,,,1.928080e-04,-4.540000e-01,
,,,1.928160e-04,-4.540000e-01,
,,,1.928240e-04,-4.540000e-01,
,,,1.928320e-04,-4.540000e-01,
,,,1.928400e-04,-4.540000e-01,
,,,1.928480e-04,-4.540000e-01,
,,,1.928560e-04,-4.540000e-01,
,,,1.928640e-04,-4.540000e-01,
,,,1.928720e-04,-4.540000e-01,
,,,1.928800e-04,-4.540000e-01,
,,,1.928880e-04,-4.540000e-01,
,,,1.928960e-04,-4.540000e-01,
,,,1.929040e-04,-4.540000e-01,
,,,1.929120e-04,-4.540000e-01,
,,,1.929200e-04,-4.540000e-01,
,,,1.929280e-04,-4.540000e-01,
,,,1.929360e-04,-4.540000e-01,
,,,1.929440e-04,-4.540000e-01,
,,,1.929520e-04,-4.540000e-01,
,,,1.929600e-04,-4.540000e-01,
,,,1.929680e-04,-4.540000e-01,
,,,1.929760e-04,-4.540000e-01,
,,,1.929840e-04,-4.500000e-01,
,,,1.929920e-04,-4.500000e-01,
,,,1.930000e-04,-4.500000e-01,
,,,1.930080e-04,-4.540000e-01,
,,,1.930160e-04,-4.500000e-01,
,,,1.930240e-04,-4.540000e-01,
,,,1.930320e-04,-4.540000e-01,
,,,1.930400e-04,-4.500000e-01,
,,,1.930480e-04,-4.540000e-01,
,,,1.930560e-04,-4.540000e-01,
,,,1.930640e-04,-4.500000e-01,
,,,1.930720e-04,-4.500000e-01,
,,,1.930800e-04,-4.500000e-01,
,,,1.930880e-04,-4.500000e-01,
,,,1.930960e-04,-4.540000e-01,
,,,1.931040e-04,-4.540000e-01,
,,,1.931120e-04,-4.540000e-01,
,,,1.931200e-04,-4.540000e-01,
,,,1.931280e-04,-4.540000e-01,
,,,1.931360e-04,-4.540000e-01,
,,,1.931440e-04,-4.540000e-01,
,,,1.931520e-04,-4.500000e-01,
,,,1.931600e-04,-4.500000e-01,
,,,1.931680e-04,-4.500000e-01,
,,,1.931760e-04,-4.500000e-01,
,,,1.931840e-04,-4.500000e-01,
,,,1.931920e-04,-4.500000e-01,
,,,1.932000e-04,-4.500000e-01,
,,,1.932080e-04,-4.500000e-01,
,,,1.932160e-04,-4.500000e-01,
,,,1.932240e-04,-4.500000e-01,
,,,1.932320e-04,-4.500000e-01,
,,,1.932400e-04,-4.540000e-01,
,,,1.932480e-04,-4.540000e-01,
,,,1.932560e-04,-4.540000e-01,
,,,1.932640e-04,-4.540000e-01,
,,,1.932720e-04,-4.540000e-01,
,,,1.932800e-04,-4.540000e-01,
,,,1.932880e-04,-4.540000e-01,
,,,1.932960e-04,-4.540000e-01,
,,,1.933040e-04,-4.540000e-01,
,,,1.933120e-04,-4.540000e-01,
,,,1.933200e-04,-4.540000e-01,
,,,1.933280e-04,-4.540000e-01,
,,,1.933360e-04,-4.540000e-01,
,,,1.933440e-04,-4.540000e-01,
,,,1.933520e-04,-4.540000e-01,
,,,1.933600e-04,-4.540000e-01,
,,,1.933680e-04,-4.500000e-01,
,,,1.933760e-04,-4.500000e-01,
,,,1.933840e-04,-4.500000e-01,
,,,1.933920e-04,-4.500000e-01,
,,,1.934000e-04,-4.500000e-01,
,,,1.934080e-04,-4.500000e-01,
,,,1.934160e-04,-4.500000e-01,
,,,1.934240e-04,-4.500000e-01,
,,,1.934320e-04,-4.500000e-01,
,,,1.934400e-04,-4.500000e-01,
,,,1.934480e-04,-4.500000e-01,
,,,1.934560e-04,-4.500000e-01,
,,,1.934640e-04,-4.500000e-01,
,,,1.934720e-04,-4.500000e-01,
,,,1.934800e-04,-4.500000e-01,
,,,1.934880e-04,-4.500000e-01,
,,,1.934960e-04,-4.500000e-01,
,,,1.935040e-04,-4.500000e-01,
,,,1.935120e-04,-4.500000e-01,
,,,1.935200e-04,-4.500000e-01,
,,,1.935280e-04,-4.500000e-01,
,,,1.935360e-04,-4.500000e-01,
,,,1.935440e-04,-4.500000e-01,
,,,1.935520e-04,-4.500000e-01,
,,,1.935600e-04,-4.500000e-01,
,,,1.935680e-04,-4.500000e-01,
,,,1.935760e-04,-4.500000e-01,
,,,1.935840e-04,-4.500000e-01,
,,,1.935920e-04,-4.500000e-01,
,,,1.936000e-04,-4.500000e-01,
,,,1.936080e-04,-4.500000e-01,
,,,1.936160e-04,-4.500000e-01,
,,,1.936240e-04,-4.500000e-01,
,,,1.936320e-04,-4.500000e-01,
,,,1.936400e-04,-4.500000e-01,
,,,1.936480e-04,-4.500000e-01,
,,,1.936560e-04,-4.500000e-01,
,,,1.936640e-04,-4.500000e-01,
,,,1.936720e-04,-4.500000e-01,
,,,1.936800e-04,-4.500000e-01,
,,,1.936880e-04,-4.500000e-01,
,,,1.936960e-04,-4.500000e-01,
,,,1.937040e-04,-4.500000e-01,
,,,1.937120e-04,-4.500000e-01,
,,,1.937200e-04,-4.500000e-01,
,,,1.937280e-04,-4.500000e-01,
,,,1.937360e-04,-4.500000e-01,
,,,1.937440e-04,-4.500000e-01,
,,,1.937520e-04,-4.500000e-01,
,,,1.937600e-04,-4.500000e-01,
,,,1.937680e-04,-4.500000e-01,
,,,1.937760e-04,-4.500000e-01,
,,,1.937840e-04,-4.500000e-01,
,,,1.937920e-04,-4.500000e-01,
,,,1.938000e-04,-4.500000e-01,
,,,1.938080e-04,-4.500000e-01,
,,,1.938160e-04,-4.500000e-01,
,,,1.938240e-04,-4.500000e-01,
,,,1.938320e-04,-4.500000e-01,
,,,1.938400e-04,-4.500000e-01,
,,,1.938480e-04,-4.500000e-01,
,,,1.938560e-04,-4.500000e-01,
,,,1.938640e-04,-4.500000e-01,
,,,1.938720e-04,-4.500000e-01,
,,,1.938800e-04,-4.500000e-01,
,,,1.938880e-04,-4.500000e-01,
,,,1.938960e-04,-4.500000e-01,
,,,1.939040e-04,-4.500000e-01,
,,,1.939120e-04,-4.500000e-01,
,,,1.939200e-04,-4.500000e-01,
,,,1.939280e-04,-4.500000e-01,
,,,1.939360e-04,-4.500000e-01,
,,,1.939440e-04,-4.500000e-01,
,,,1.939520e-04,-4.500000e-01,
,,,1.939600e-04,-4.500000e-01,
,,,1.939680e-04,-4.500000e-01,
,,,1.939760e-04,-4.500000e-01,
,,,1.939840e-04,-4.500000e-01,
,,,1.939920e-04,-4.500000e-01,
,,,1.940000e-04,-4.500000e-01,
,,,1.940080e-04,-4.500000e-01,
,,,1.940160e-04,-4.500000e-01,
,,,1.940240e-04,-4.500000e-01,
,,,1.940320e-04,-4.500000e-01,
,,,1.940400e-04,-4.500000e-01,
,,,1.940480e-04,-4.500000e-01,
,,,1.940560e-04,-4.500000e-01,
,,,1.940640e-04,-4.500000e-01,
,,,1.940720e-04,-4.500000e-01,
,,,1.940800e-04,-4.500000e-01,
,,,1.940880e-04,-4.500000e-01,
,,,1.940960e-04,-4.500000e-01,
,,,1.941040e-04,-4.500000e-01,
,,,1.941120e-04,-4.500000e-01,
,,,1.941200e-04,-4.500000e-01,
,,,1.941280e-04,-4.500000e-01,
,,,1.941360e-04,-4.500000e-01,
,,,1.941440e-04,-4.500000e-01,
,,,1.941520e-04,-4.500000e-01,
,,,1.941600e-04,-4.500000e-01,
,,,1.941680e-04,-4.500000e-01,
,,,1.941760e-04,-4.500000e-01,
,,,1.941840e-04,-4.500000e-01,
,,,1.941920e-04,-4.500000e-01,
,,,1.942000e-04,-4.500000e-01,
,,,1.942080e-04,-4.500000e-01,
,,,1.942160e-04,-4.500000e-01,
,,,1.942240e-04,-4.500000e-01,
,,,1.942320e-04,-4.500000e-01,
,,,1.942400e-04,-4.500000e-01,
,,,1.942480e-04,-4.500000e-01,
,,,1.942560e-04,-4.500000e-01,
,,,1.942640e-04,-4.500000e-01,
,,,1.942720e-04,-4.500000e-01,
,,,1.942800e-04,-4.500000e-01,
,,,1.942880e-04,-4.500000e-01,
,,,1.942960e-04,-4.500000e-01,
,,,1.943040e-04,-4.500000e-01,
,,,1.943120e-04,-4.500000e-01,
,,,1.943200e-04,-4.500000e-01,
,,,1.943280e-04,-4.500000e-01,
,,,1.943360e-04,-4.500000e-01,
,,,1.943440e-04,-4.500000e-01,
,,,1.943520e-04,-4.500000e-01,
,,,1.943600e-04,-4.500000e-01,
,,,1.943680e-04,-4.500000e-01,
,,,1.943760e-04,-4.500000e-01,
,,,1.943840e-04,-4.540000e-01,
,,,1.943920e-04,-4.540000e-01,
,,,1.944000e-04,-4.540000e-01,
,,,1.944080e-04,-4.500000e-01,
,,,1.944160e-04,-4.500000e-01,
,,,1.944240e-04,-4.500000e-01,
,,,1.944320e-04,-4.500000e-01,
,,,1.944400e-04,-4.500000e-01,
,,,1.944480e-04,-4.540000e-01,
,,,1.944560e-04,-4.540000e-01,
,,,1.944640e-04,-4.500000e-01,
,,,1.944720e-04,-4.500000e-01,
,,,1.944800e-04,-4.500000e-01,
,,,1.944880e-04,-4.500000e-01,
,,,1.944960e-04,-4.540000e-01,
,,,1.945040e-04,-4.500000e-01,
,,,1.945120e-04,-4.500000e-01,
,,,1.945200e-04,-4.500000e-01,
,,,1.945280e-04,-4.500000e-01,
,,,1.945360e-04,-4.500000e-01,
,,,1.945440e-04,-4.500000e-01,
,,,1.945520e-04,-4.500000e-01,
,,,1.945600e-04,-4.500000e-01,
,,,1.945680e-04,-4.540000e-01,
,,,1.945760e-04,-4.500000e-01,
,,,1.945840e-04,-4.540000e-01,
,,,1.945920e-04,-4.500000e-01,
,,,1.946000e-04,-4.500000e-01,
,,,1.946080e-04,-4.500000e-01,
,,,1.946160e-04,-4.500000e-01,
,,,1.946240e-04,-4.500000e-01,
,,,1.946320e-04,-4.500000e-01,
,,,1.946400e-04,-4.500000e-01,
,,,1.946480e-04,-4.500000e-01,
,,,1.946560e-04,-4.500000e-01,
,,,1.946640e-04,-4.500000e-01,
,,,1.946720e-04,-4.500000e-01,
,,,1.946800e-04,-4.500000e-01,
,,,1.946880e-04,-4.500000e-01,
,,,1.946960e-04,-4.500000e-01,
,,,1.947040e-04,-4.500000e-01,
,,,1.947120e-04,-4.500000e-01,
,,,1.947200e-04,-4.500000e-01,
,,,1.947280e-04,-4.500000e-01,
,,,1.947360e-04,-4.500000e-01,
,,,1.947440e-04,-4.500000e-01,
,,,1.947520e-04,-4.500000e-01,
,,,1.947600e-04,-4.500000e-01,
,,,1.947680e-04,-4.540000e-01,
,,,1.947760e-04,-4.540000e-01,
,,,1.947840e-04,-4.540000e-01,
,,,1.947920e-04,-4.540000e-01,
,,,1.948000e-04,-4.540000e-01,
,,,1.948080e-04,-4.540000e-01,
,,,1.948160e-04,-4.500000e-01,
,,,1.948240e-04,-4.500000e-01,
,,,1.948320e-04,-4.500000e-01,
,,,1.948400e-04,-4.500000e-01,
,,,1.948480e-04,-4.500000e-01,
,,,1.948560e-04,-4.500000e-01,
,,,1.948640e-04,-4.500000e-01,
,,,1.948720e-04,-4.500000e-01,
,,,1.948800e-04,-4.500000e-01,
,,,1.948880e-04,-4.500000e-01,
,,,1.948960e-04,-4.500000e-01,
,,,1.949040e-04,-4.500000e-01,
,,,1.949120e-04,-4.500000e-01,
,,,1.949200e-04,-4.500000e-01,
,,,1.949280e-04,-4.500000e-01,
,,,1.949360e-04,-4.500000e-01,
,,,1.949440e-04,-4.540000e-01,
,,,1.949520e-04,-4.540000e-01,
,,,1.949600e-04,-4.540000e-01,
,,,1.949680e-04,-4.540000e-01,
,,,1.949760e-04,-4.500000e-01,
,,,1.949840e-04,-4.500000e-01,
,,,1.949920e-04,-4.500000e-01,
,,,1.950000e-04,-4.500000e-01,
,,,1.950080e-04,-4.500000e-01,
,,,1.950160e-04,-4.500000e-01,
,,,1.950240e-04,-4.500000e-01,
,,,1.950320e-04,-4.500000e-01,
,,,1.950400e-04,-4.500000e-01,
,,,1.950480e-04,-4.500000e-01,
,,,1.950560e-04,-4.500000e-01,
,,,1.950640e-04,-4.500000e-01,
,,,1.950720e-04,-4.500000e-01,
,,,1.950800e-04,-4.500000e-01,
,,,1.950880e-04,-4.500000e-01,
,,,1.950960e-04,-4.500000e-01,
,,,1.951040e-04,-4.500000e-01,
,,,1.951120e-04,-4.500000e-01,
,,,1.951200e-04,-4.500000e-01,
,,,1.951280e-04,-4.500000e-01,
,,,1.951360e-04,-4.500000e-01,
,,,1.951440e-04,-4.500000e-01,
,,,1.951520e-04,-4.500000e-01,
,,,1.951600e-04,-4.500000e-01,
,,,1.951680e-04,-4.500000e-01,
,,,1.951760e-04,-4.500000e-01,
,,,1.951840e-04,-4.500000e-01,
,,,1.951920e-04,-4.500000e-01,
,,,1.952000e-04,-4.500000e-01,
,,,1.952080e-04,-4.500000e-01,
,,,1.952160e-04,-4.500000e-01,
,,,1.952240e-04,-4.500000e-01,
,,,1.952320e-04,-4.500000e-01,
,,,1.952400e-04,-4.540000e-01,
,,,1.952480e-04,-4.540000e-01,
,,,1.952560e-04,-4.540000e-01,
,,,1.952640e-04,-4.540000e-01,
,,,1.952720e-04,-4.500000e-01,
,,,1.952800e-04,-4.500000e-01,
,,,1.952880e-04,-4.500000e-01,
,,,1.952960e-04,-4.500000e-01,
,,,1.953040e-04,-4.500000e-01,
,,,1.953120e-04,-4.500000e-01,
,,,1.953200e-04,-4.500000e-01,
,,,1.953280e-04,-4.500000e-01,
,,,1.953360e-04,-4.500000e-01,
,,,1.953440e-04,-4.540000e-01,
,,,1.953520e-04,-4.500000e-01,
,,,1.953600e-04,-4.500000e-01,
,,,1.953680e-04,-4.500000e-01,
,,,1.953760e-04,-4.500000e-01,
,,,1.953840e-04,-4.500000e-01,
,,,1.953920e-04,-4.500000e-01,
,,,1.954000e-04,-4.500000e-01,
,,,1.954080e-04,-4.500000e-01,
,,,1.954160e-04,-4.500000e-01,
,,,1.954240e-04,-4.500000e-01,
,,,1.954320e-04,-4.500000e-01,
,,,1.954400e-04,-4.500000e-01,
,,,1.954480e-04,-4.540000e-01,
,,,1.954560e-04,-4.540000e-01,
,,,1.954640e-04,-4.540000e-01,
,,,1.954720e-04,-4.540000e-01,
,,,1.954800e-04,-4.540000e-01,
,,,1.954880e-04,-4.540000e-01,
,,,1.954960e-04,-4.500000e-01,
,,,1.955040e-04,-4.500000e-01,
,,,1.955120e-04,-4.500000e-01,
,,,1.955200e-04,-4.500000e-01,
,,,1.955280e-04,-4.500000e-01,
,,,1.955360e-04,-4.500000e-01,
,,,1.955440e-04,-4.500000e-01,
,,,1.955520e-04,-4.500000e-01,
,,,1.955600e-04,-4.500000e-01,
,,,1.955680e-04,-4.500000e-01,
,,,1.955760e-04,-4.500000e-01,
,,,1.955840e-04,-4.500000e-01,
,,,1.955920e-04,-4.500000e-01,
,,,1.956000e-04,-4.500000e-01,
,,,1.956080e-04,-4.500000e-01,
,,,1.956160e-04,-4.500000e-01,
,,,1.956240e-04,-4.500000e-01,
,,,1.956320e-04,-4.500000e-01,
,,,1.956400e-04,-4.500000e-01,
,,,1.956480e-04,-4.500000e-01,
,,,1.956560e-04,-4.500000e-01,
,,,1.956640e-04,-4.500000e-01,
,,,1.956720e-04,-4.500000e-01,
,,,1.956800e-04,-4.500000e-01,
,,,1.956880e-04,-4.500000e-01,
,,,1.956960e-04,-4.500000e-01,
,,,1.957040e-04,-4.500000e-01,
,,,1.957120e-04,-4.500000e-01,
,,,1.957200e-04,-4.500000e-01,
,,,1.957280e-04,-4.500000e-01,
,,,1.957360e-04,-4.500000e-01,
,,,1.957440e-04,-4.500000e-01,
,,,1.957520e-04,-4.500000e-01,
,,,1.957600e-04,-4.500000e-01,
,,,1.957680e-04,-4.500000e-01,
,,,1.957760e-04,-4.500000e-01,
,,,1.957840e-04,-4.500000e-01,
,,,1.957920e-04,-4.500000e-01,
,,,1.958000e-04,-4.500000e-01,
,,,1.958080e-04,-4.500000e-01,
,,,1.958160e-04,-4.500000e-01,
,,,1.958240e-04,-4.500000e-01,
,,,1.958320e-04,-4.500000e-01,
,,,1.958400e-04,-4.500000e-01,
,,,1.958480e-04,-4.500000e-01,
,,,1.958560e-04,-4.500000e-01,
,,,1.958640e-04,-4.500000e-01,
,,,1.958720e-04,-4.500000e-01,
,,,1.958800e-04,-4.500000e-01,
,,,1.958880e-04,-4.500000e-01,
,,,1.958960e-04,-4.500000e-01,
,,,1.959040e-04,-4.500000e-01,
,,,1.959120e-04,-4.500000e-01,
,,,1.959200e-04,-4.500000e-01,
,,,1.959280e-04,-4.500000e-01,
,,,1.959360e-04,-4.500000e-01,
,,,1.959440e-04,-4.500000e-01,
,,,1.959520e-04,-4.500000e-01,
,,,1.959600e-04,-4.500000e-01,
,,,1.959680e-04,-4.500000e-01,
,,,1.959760e-04,-4.500000e-01,
,,,1.959840e-04,-4.500000e-01,
,,,1.959920e-04,-4.500000e-01,
,,,1.960000e-04,-4.500000e-01,
,,,1.960080e-04,-4.500000e-01,
,,,1.960160e-04,-4.500000e-01,
,,,1.960240e-04,-4.500000e-01,
,,,1.960320e-04,-4.500000e-01,
,,,1.960400e-04,-4.500000e-01,
,,,1.960480e-04,-4.500000e-01,
,,,1.960560e-04,-4.500000e-01,
,,,1.960640e-04,-4.500000e-01,
,,,1.960720e-04,-4.500000e-01,
,,,1.960800e-04,-4.500000e-01,
,,,1.960880e-04,-4.500000e-01,
,,,1.960960e-04,-4.500000e-01,
,,,1.961040e-04,-4.500000e-01,
,,,1.961120e-04,-4.500000e-01,
,,,1.961200e-04,-4.500000e-01,
,,,1.961280e-04,-4.500000e-01,
,,,1.961360e-04,-4.500000e-01,
,,,1.961440e-04,-4.500000e-01,
,,,1.961520e-04,-4.500000e-01,
,,,1.961600e-04,-4.500000e-01,
,,,1.961680e-04,-4.500000e-01,
,,,1.961760e-04,-4.500000e-01,
,,,1.961840e-04,-4.500000e-01,
,,,1.961920e-04,-4.500000e-01,
,,,1.962000e-04,-4.500000e-01,
,,,1.962080e-04,-4.500000e-01,
,,,1.962160e-04,-4.500000e-01,
,,,1.962240e-04,-4.500000e-01,
,,,1.962320e-04,-4.500000e-01,
,,,1.962400e-04,-4.500000e-01,
,,,1.962480e-04,-4.500000e-01,
,,,1.962560e-04,-4.500000e-01,
,,,1.962640e-04,-4.500000e-01,
,,,1.962720e-04,-4.500000e-01,
,,,1.962800e-04,-4.500000e-01,
,,,1.962880e-04,-4.500000e-01,
,,,1.962960e-04,-4.500000e-01,
,,,1.963040e-04,-4.500000e-01,
,,,1.963120e-04,-4.500000e-01,
,,,1.963200e-04,-4.500000e-01,
,,,1.963280e-04,-4.500000e-01,
,,,1.963360e-04,-4.500000e-01,
,,,1.963440e-04,-4.540000e-01,
,,,1.963520e-04,-4.540000e-01,
,,,1.963600e-04,-4.540000e-01,
,,,1.963680e-04,-4.540000e-01,
,,,1.963760e-04,-4.540000e-01,
,,,1.963840e-04,-4.540000e-01,
,,,1.963920e-04,-4.540000e-01,
,,,1.964000e-04,-4.500000e-01,
,,,1.964080e-04,-4.500000e-01,
,,,1.964160e-04,-4.500000e-01,
,,,1.964240e-04,-4.500000e-01,
,,,1.964320e-04,-4.500000e-01,
,,,1.964400e-04,-4.500000e-01,
,,,1.964480e-04,-4.500000e-01,
,,,1.964560e-04,-4.500000e-01,
,,,1.964640e-04,-4.500000e-01,
,,,1.964720e-04,-4.500000e-01,
,,,1.964800e-04,-4.500000e-01,
,,,1.964880e-04,-4.500000e-01,
,,,1.964960e-04,-4.500000e-01,
,,,1.965040e-04,-4.500000e-01,
,,,1.965120e-04,-4.500000e-01,
,,,1.965200e-04,-4.500000e-01,
,,,1.965280e-04,-4.500000e-01,
,,,1.965360e-04,-4.500000e-01,
,,,1.965440e-04,-4.500000e-01,
,,,1.965520e-04,-4.500000e-01,
,,,1.965600e-04,-4.500000e-01,
,,,1.965680e-04,-4.500000e-01,
,,,1.965760e-04,-4.500000e-01,
,,,1.965840e-04,-4.500000e-01,
,,,1.965920e-04,-4.500000e-01,
,,,1.966000e-04,-4.500000e-01,
,,,1.966080e-04,-4.500000e-01,
,,,1.966160e-04,-4.500000e-01,
,,,1.966240e-04,-4.500000e-01,
,,,1.966320e-04,-4.500000e-01,
,,,1.966400e-04,-4.500000e-01,
,,,1.966480e-04,-4.500000e-01,
,,,1.966560e-04,-4.500000e-01,
,,,1.966640e-04,-4.500000e-01,
,,,1.966720e-04,-4.500000e-01,
,,,1.966800e-04,-4.500000e-01,
,,,1.966880e-04,-4.500000e-01,
,,,1.966960e-04,-4.500000e-01,
,,,1.967040e-04,-4.500000e-01,
,,,1.967120e-04,-4.500000e-01,
,,,1.967200e-04,-4.500000e-01,
,,,1.967280e-04,-4.500000e-01,
,,,1.967360e-04,-4.500000e-01,
,,,1.967440e-04,-4.500000e-01,
,,,1.967520e-04,-4.500000e-01,
,,,1.967600e-04,-4.500000e-01,
,,,1.967680e-04,-4.500000e-01,
,,,1.967760e-04,-4.500000e-01,
,,,1.967840e-04,-4.500000e-01,
